SUBJECT,LOCATION,TIME,Value,INDICATOR,MEASURE,FREQUENCY
ROAD,BFA,2021,22220.36507,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BFA,2020,22459.60885,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BRB,2013,24764.02357,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,FRA,2019,167918,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MDV,2016,24187.27054,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BLZ,2016,24234.37775,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ISL,2014,850,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BRB,2014,24784.582,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ABW,2014,10821.83883,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DOM,2018,59080.60628,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,HUN,2019,36950.7,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,HUN,2020,32223.3,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BGD,2012,97782.32626,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,KEN,2020,34492.87914,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,IRL,2017,11758,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BHR,2021,32756.14244,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,KAZ,2021,38532.07412,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DOM,2020,64584.61827,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CHE,2012,17108.60591,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DJI,2012,23748.58188,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BRB,2017,24799.86491,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,QAT,2021,92443.83741,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BGR,2014,27922,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DZA,2011,56694.64303,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BRB,2018,24797.18164,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BWA,2016,27729.10438,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,AUT,2021,19564.12,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,COM,2019,23951.99791,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,PER,2020,80353.71202,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ESP,2011,206840,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GTM,2018,37630.74118,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ABW,2019,10821.83883,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MKD,2021,11444.381,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DZA,2014,71838.83038,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CUB,2019,55196.18846,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,IRQ,2012,19170.29313,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,KEN,2015,30506.68001,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,PRY,2017,24797.44774,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,IDN,2016,616864.915,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,PER,2013,60282.23854,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GTM,2021,39166.38961,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BGD,2019,161440.5917,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,IRQ,2013,25647.38599,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GAB,2019,26062.6332,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BRN,2012,10821.83883,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MRT,2018,23284.23396,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,IDN,2017,642007.9605,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CMR,2016,25381.41854,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GAB,2020,26073.01849,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DZA,2017,82196.07401,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ARM,2019,513.7142857,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BEN,2014,22122.90669,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DJI,2020,23809.22783,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MWI,2018,23804.81075,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CYP,2013,27694.92415,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DJI,2021,23788.84244,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,PHL,2016,140669.8181,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,FJI,2014,24166.63017,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CAF,2013,23015.22827,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GBR,2012,152705.7391,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,PRI,2014,63802.34371,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,LBN,2019,50752.62135,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,AFG,2016,22739.13126,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MLT,2017,25135.22048,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BLR,2012,22031,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CPV,2018,24052.3046,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,AUS,2012,199204.6284,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BRN,2019,10821.83883,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,HTI,2015,21395.3077,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MYS,2012,91384.15522,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MEX,2021,250350,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,IRQ,2021,51249.35161,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GBR,2015,151804.6882,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MDG,2014,19967.78324,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BLR,2014,26587,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CPV,2020,24057.99376,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,EST,2021,5237,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BDI,2012,23651.73708,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CAF,2018,22955.22959,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CYP,2019,28027.24836,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BLR,2015,24523,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BGR,2018,27003,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BTN,2011,24319.53119,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GIN,2015,22354.0345,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BLR,2016,25239,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ISL,2013,808,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BDI,2014,23604.23959,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GBR,2019,163697.7416,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,NAM,2015,25238.23451,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GBR,2020,144209.2088,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MMR,2013,34250.19675,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BLR,2018,28082,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,AUS,2018,214211.2923,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,JPN,2021,1474455.362,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,COL,2017,149553.0271,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ECU,2018,42961.77356,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BHR,2011,27557.14777,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ARG,2011,176109.385,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,NAM,2018,25134.16071,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BLR,2020,28778,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ISL,2017,1150,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,FRA,2014,158501,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,JAM,2015,25756.23039,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BLZ,2011,24217.5084,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ETH,2017,12213.65825,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,AGO,2015,17593.80278,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,AGO,2016,18865.4905,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DOM,2012,43315.57358,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,KWT,2011,11571.11585,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GEO,2013,646,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BTN,2018,24481.24772,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BFA,2018,22651.1122,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BHR,2015,31723.26515,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,AGO,2018,21526.6648,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ISL,2020,910,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,LVA,2016,14227,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BHR,2017,32250.45049,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ARG,2016,201261.9777,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BLZ,2014,24233.6905,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CAN,2017,299160,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,NCL,2012,10821.83883,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GNB,2014,23673.11603,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BHR,2018,32459.33626,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,KAZ,2017,161852.2,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,AGO,2021,17143.21165,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CAN,2019,193782.8082,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GEO,2017,683,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DOM,2017,56359.03739,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ABW,2013,10821.83883,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ALB,2011,3805,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BLZ,2017,24229.70188,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GEO,2018,692.6,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,NCL,2015,10821.83883,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CAN,2021,205967.5405,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,KWT,2018,18600.46428,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CUB,2013,50684.7792,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ISR,2015,18400.88417,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,OMN,2020,60720.72777,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BEL,2016,35578.6644,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ABW,2016,10821.83883,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,IRL,2019,12403,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,KWT,2019,16806.81833,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,PRY,2013,24562.76424,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,KWT,2021,25419.16439,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ISR,2017,22586.33176,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BIH,2012,2310,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,NCL,2019,10821.83883,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,SEN,2017,21946.08886,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ISR,2018,24685.55922,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CHE,2014,17541.07355,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ESP,2020,242265,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,PRY,2015,24705.7422,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BOL,2011,23746.09866,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,NAM,2021,25027.87006,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ARM,2015,479,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,FIN,2019,28847,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BOL,2012,23844.42137,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BOL,2013,23946.51467,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,EST,2011,5913,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GHA,2014,30781.01485,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,FIN,2020,29705,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CUB,2020,55418.99478,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,PAK,2015,229652.9967,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ALB,2019,3508.333333,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,NER,2012,23143.48138,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MYS,2015,112120.3541,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,LTU,2020,55292,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CUB,2021,57803.90021,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,HRV,2020,12254,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,KEN,2018,29465.65601,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MNG,2011,23859.24781,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CHE,2019,17148.19487,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BGR,2011,21212,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MAR,2019,30270.8101,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CHE,2020,16987,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,IRQ,2016,40534.90685,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,NPL,2021,24204.35059,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,SAU,2016,212569.6067,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CHE,2021,74621.82263,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MNG,2013,24204.76893,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,SGP,2014,56677.41473,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CYP,2014,27759.59784,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,EST,2017,6189,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BEN,2016,22011.97963,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,NER,2017,23156.43575,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BOL,2020,24373.04614,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,HTI,2014,21432.74645,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DZA,2021,87386.54328,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ARE,2014,80557.56404,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MNG,2015,24547.13114,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BLR,2013,25603,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,AFG,2018,22419.59229,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CHL,2014,41859.70275,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MNG,2016,24612.63107,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,LBN,2021,62096.75769,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CYP,2018,27503.39626,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ITA,2019,137986,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MNG,2017,24678.37159,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,NER,2021,23519.53295,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ITA,2020,133221.982,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,FJI,2019,24165.90436,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GIN,2014,22405.87874,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,HTI,2017,21110.15818,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CRI,2011,29289.09508,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BRA,2013,924455.4067,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ETH,2012,16449.40456,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,NGA,2012,192733.6922,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,JAM,2011,25603.62132,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,LBR,2014,22524.09484,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CYP,2021,28953.61188,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,JPN,2020,213420,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ARE,2020,88835.51254,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,JAM,2012,25642.45507,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,KHM,2018,28226.24419,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ISL,2015,907,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ARE,2021,73629.90185,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DNK,2020,22343.40051,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BDI,2016,23518.57876,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,NZL,2021,24552.71,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,SLB,2013,24137.00408,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GIN,2019,22299.83214,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,LBR,2017,22353.07041,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DEU,2013,305781,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,LBR,2018,22286.58427,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DEU,2014,310142,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BTN,2017,24461.23576,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BRA,2019,989525.5243,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,JAM,2016,25751.09932,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CAN,2014,268568,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ARG,2014,196465.9736,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ETH,2018,16929.44091,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,NGA,2018,262424.7499,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GRC,2020,25387,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DEU,2016,315769,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,JAM,2017,25745.81994,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BRA,2021,1001864.896,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MOZ,2016,20030.83412,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,QAT,2015,84959.10297,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CRI,2020,35913.1952,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BFA,2019,22560.22306,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CHN,2014,5684690,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ETH,2021,27089.7551,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BEL,2012,32105,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,AGO,2020,24371.61085,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BLZ,2015,24239.02646,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DEU,2019,311869,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MOZ,2019,19293.03078,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,LBY,2013,70827.78271,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,NCL,2014,10821.83883,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ARG,2018,197282.6647,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ARG,2019,195281.8499,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,JOR,2011,23522.95473,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BGD,2011,90138.95976,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BRB,2015,24805.09704,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,SLE,2011,22603.71424,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ARG,2020,193271.3236,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BRB,2016,24802.50157,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,JOR,2012,23567.61842,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DJI,2011,23744.88349,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,FIN,2014,23401,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GEO,2020,712.1,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,HRV,2013,9133,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,LBY,2016,78483.93631,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,LBY,2017,78916.95682,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ALB,2014,3508.333333,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ABW,2017,10821.83883,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BEL,2018,32684.47939,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GNB,2019,23602.73286,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,LBY,2018,79314.4228,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GNB,2020,23586.99268,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ARM,2013,484,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MRT,2014,23457.53254,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BRB,2019,24794.45175,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CMR,2012,28503.51626,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BEL,2020,34506,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CHE,2015,17171.44158,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BIH,2015,3405,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,LBY,2020,80106.8779,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CMR,2013,28368.31136,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GNQ,2011,26291.52691,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CMR,2014,21334.74663,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GAB,2018,26052.40244,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DJI,2017,23778.2167,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MEX,2014,239710,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MRT,2017,23337.72333,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CMR,2015,23331.89375,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,PRY,2019,24886.22577,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BEN,2012,22234.15188,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,NIC,2021,23019.05067,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,FJI,2011,24134.34096,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,EST,2014,6292,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MEX,2016,251122,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,PHL,2014,127578.7367,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CMR,2017,27485.13655,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MRT,2020,23171.53348,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,JPN,2011,233956,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,CYP,2012,27630.31238,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BOL,2018,24288.46104,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,HTI,2011,21534.69946,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,JPN,2012,209956,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BGR,2012,24387,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MRT,2021,23330.81855,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DNK,2011,12025,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,SLV,2012,25951.54171,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,ITA,2016,112638.492,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,IDN,2021,734844.6628,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,SLV,2013,26064.42849,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,FJI,2016,24174.8662,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,JPN,2014,210008,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GNQ,2019,25778.45004,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MUS,2013,25613.24015,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BOL,2021,24681.43581,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MDG,2013,20156.28898,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,RUS,2012,248862,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,DNK,2014,12949.762,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,COL,2011,118580.5188,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GNQ,2021,25815.93479,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,BRN,2020,10821.83883,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,FJI,2018,24169.20371,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,MUS,2015,25756.81617,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,AUS,2014,200828.1257,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,COL,2013,130674.9528,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,GRC,2011,20426,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,JPN,2018,210467,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,LBR,2013,22565.55373,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,AUS,2015,202356.4051,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,COL,2014,136808.0176,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,NLD,2020,43823,FREIGHTTRANSP,MLN_TONNEKM,A
ROAD,FJI,2021,24159.87384,FREIGHTTRANSP,MLN_TONNEKM,A
